hospital_id,name,population,beds,helipad,owner_id,type_id
11901854,"ENCOMPASS HEALTH REHAB HOSPITAL OF NE AT LOWELL",22,22,N,1,5
11908060,"VIRTUA MEMORIAL HOSPITAL OF BURLINGTON COUNTY",383,383,N,1,1
119111203,"UNIVERSITY HOSPITAL OF BROOKLYN",342,342,N,4,1
11911901,"STONY BROOK EASTERN LONG ISLAND HOSPITAL",70,70,Y,4,5
11917764,"THE BUCKTAIL MEDICAL CENTER",16,16,Y,2,1
11923320,"CHESAPEAKE REGIONAL MEDICAL CENTER",310,310,Y,2,1
11927893,"WILSON MEDICAL CENTER",294,294,Y,2,1
11930673,"WILLS MEMORIAL HOSPITAL",25,25,N,3,1
119310038,"NEW YORK - PRESBYTERIAN - LOWER MANHATTAN HOSPITAL",180,180,N,2,1
11932763,"ADVENTHEALTH FISH MEMORIAL",257,257,Y,2,1
11935233,"UNIVERSITY OF ALABAMA HOSPITAL",1157,1157,Y,4,1
11937203,"TRISTAR CENTENNIAL MEDICAL CENTER",741,741,Y,1,1
119410016,"NYU LANGONE HOSPITALS",844,844,N,2,1
11942003,"BAPTIST HEALTH PADUCAH",349,349,Y,2,1
11943040,"MEMORIAL HOSP. OF UNION COUNTY",99,99,Y,5,1
1194609,"ALTA BATES SUMMIT MEDICAL CENTER",403,403,N,2,1
11946254,"REHABILITATION HOSPITAL OF INDIANA INC",91,91,Y,2,5
11949779,"PROMEDICA CHARLES AND VIRGINIA HICKMAN HOSPITAL",58,58,N,1,1
11950213,"CLARKE COUNTY PUBLIC HOSPITAL",25,25,Y,5,4
119511201,"NYU LANGONE HEALTH - COBBLE HILL",NULL,NULL,N,2,1
11953959,"REEDSBURG AREA MEDICAL CENTER",25,25,Y,2,4
11956143,"SANFORD JACKSON MEDICAL CENTER",20,20,Y,1,4
11960007,"ALEXIAN BROTHERS MEDICAL CENTER",396,396,Y,2,1
119614420,"URMC STRONG WEST",NULL,NULL,N,2,1
11963376,"BARNES - JEWISH ST. PETERS HOSPITAL",102,102,Y,2,1
11967752,"GOVE COUNTY MEDICAL CENTER",21,21,N,5,4
1196777,"KAU HOSPITAL",21,21,N,4,4
11970815,"OCEANS BEHAVIORAL HOSPITAL OF BATON ROUGE",40,40,N,1,2
119710701,"SJRH - ST JOHNS DIVISION",225,225,N,2,1
1197330,"GOOD SAMARITAN REGIONAL MEDICAL CENTER",188,188,Y,2,1
11973573,"JEFFERSON COUNTY HOSPITAL",18,18,Y,3,4
11974401,"JACK C. MONTGOMERY DEPARTMENT OF VETERANS AFFAIRS MEDICAL CENTER",NULL,NULL,N,6,7
11976208,"CORNERSTONE SPECIALTY HOSPITALS CONROE",41,41,N,1,6
119810605,"WINIFRED MASTERSON BURKE REHABILITATION HOSPITAL",150,150,N,2,5
119914843,"ST JAMES MERCY HOSPITAL - MERCYCARE",NULL,NULL,N,2,1
1199362,"VETERANS AFFAIRS MEDICAL CENTER",102,102,N,6,7
11995032,"EL CAMINO HEALTH LOS GATOS",143,143,N,2,1
1199576,"KANAKANAK HOSPITAL",14,14,N,6,4
119963,"BAYHEALTH MILFORD MEMORIAL HOSPITAL",127,127,Y,2,1
11998027,"SWEDISH ISAQUAH",125,125,N,2,1
120,"CAMC - MEMORIAL HOSPITAL",NULL,NULL,Y,2,1
1200000,"FORREST CITY MEDICAL CENTER",118,118,Y,1,1
12001056,"ENCOMPASS HEALTH REHAB HOSPITAL OF WESTERN MASS",53,53,N,1,5
120010701,"ST. JOSEPH'S MEDICAL CENTER",191,191,N,2,1
1200680,"HOSP PEREA",103,103,N,1,1
120114222,"WOMEN AND CHILDREN'S HOSPITAL OF BUFFALO",200,200,Y,2,3
12016001,"VA BUTLER HEALTHCARE",56,56,N,6,7
12017055,"NEW LIFECARE HOSPITAL OF MECHANICSBURG",68,68,N,1,1
120210304,"STATEN ISLAND UNIV HOSP-CONCORD DIV",NULL,NULL,N,4,1
1202215,"BETH ISRAEL DEACONESS MED CTR - WEST",405,405,Y,2,1
1202915,"EMMA PENDLETON BRADLEY HOSPITAL",70,70,N,2,2
1203235,"CONCORD HOSPITAL - FRANKLIN",35,35,Y,2,1
12035502,"WALKER BAPTIST MEDICAL CENTER",267,267,Y,1,1
12037203,"WOMEN'S HOSPITAL",158,158,Y,1,9
1204005,"SOUTHERN MAINE HEALTH CARE",150,150,Y,2,1
12042240,"WESTERN STATE HOSPITAL",495,495,N,2,2
12043081,"MOUNT CARMEL ST. ANN'S",392,392,Y,2,1
12047374,"REID HEALTH",221,221,Y,2,1
12049677,"SPECTRUM HEALTH REED CITY HOSPITAL",25,25,Y,2,4
12050049,"LUCAS COUNTY HEALTH CENTER",25,25,Y,5,4
120511501,"NYU LANGONE HOSPITAL - LONG ISLAND",591,591,N,2,1
12053913,"SSM HEALTH ST CLARE HOSPITAL - BARABOO",100,100,Y,2,1
12055307,"RIDGEVIEW SIBLEY MEDICAL CTR",20,20,Y,1,4
1205701,"RUTLAND REGIONAL MEDICAL CENTER",123,123,Y,2,1
12061282,"GENESIS HEALTH SYSTEM",137,137,Y,2,1
120614701,"UPMC CHAUTAUQUA AT WCA",10,10,N,2,2
12067401,"SALINA SURGICAL HOSPITAL",18,18,Y,1,8
1206776,"NEW MILFORD HOSPITAL",85,85,N,2,1
1207112,"CHILDRENS HOSPITAL OF NEW JERSEY - NEWARK",NULL,NULL,N,2,3
120712946,"ADIRONDACK MEDICAL CENTER - LAKE PLACID SITE",NULL,NULL,Y,2,1
12071303,"OCEANS BEHAVIORAL HOSPITAL OF ALEXANDRIA",24,24,N,1,2
12072301,"WOODRIDGE BEHAVIORAL CENTER",54,54,N,1,2
12073460,"MERCY HOSPITAL TISHOMINGO",25,25,Y,2,4
12078465,"ATRIUM MEDICAL CENTER AT CORINTH",40,40,N,1,6
120794,"CLIFTON T PERKINS HOSPITAL CENTER",298,298,N,4,2
120812742,"GARNET HEALTH MEDICAL CENTER - CATSKILLS",154,154,Y,2,1
12092243,"EL CENTRO REGIONAL MEDICAL CENTER",161,161,Y,5,1
12098052,"GROUP HEALTH EASTSIDE HOSPITAL",NULL,NULL,N,1,1
121,"OVERLOOK MEDICAL CENTER",504,504,N,0,1
121013326,"MARY IMOGENE BASSETT HOSPITAL",180,180,N,2,1
12101904,"BAY RIDGE HOSP - SAT - BEVERLY HOSP",62,62,N,2,2
12107631,"ENGLEWOOD HOSPITAL AND MEDICAL CENTER",531,531,N,1,1
121114830,"CORNING HOSPITAL",65,65,Y,2,1
12119124,"CANCER TREATMENT CENTERS OF AMERICA - PHILADELPHIA",58,58,N,1,10
121210003,"MOUNT SINAI BETH ISRAEL",696,696,N,2,1
12123413,"RIVERSIDE SHORE MEMORIAL HOSPITAL",52,52,Y,2,1
12127614,"WAKEMED NORTH",61,61,N,2,1
121310703,"SJRH - PARK CARE PAVILION",141,141,N,2,2
12132164,"ADVENTHEALTH PALM COAST",99,99,Y,2,1
12142728,"T J HEALTH COLUMBIA",74,74,Y,2,1
12144830,"FOSTORIA COMMUNITY HOSPITAL",25,25,Y,2,1
12147374,"RICHMOND STATE HOSPITAL",30,30,N,0,2
1214787,"WESTFIELD MEMORIAL HOSPITAL INC",4,4,Y,2,1
12148602,"COVENANT MEDICAL CENTER",277,277,Y,2,1
121514081,"BROOKS TLC HOSPITAL SYSTEMS INC",45,45,N,2,1
12156557,"MAHNOMEN HEALTH CENTER",18,18,Y,5,4
12160153,"FOSTER G. MCGAW HOSPITAL LOYOLA UNIVERSITY MEDICAL CENTER",547,547,Y,0,1
121614901,"ST. JOSEPH'S HOSPITAL",125,125,Y,2,5
12163628,"PARKLAND HEALTH CENTER - BONNE TERRE",3,3,Y,2,4
12167572,"GRISELL MEMORIAL HOSPITAL DIST NUMBER 1",25,25,N,5,4
12172104,"ARKANSAS DEPARTMENT OF CORRECTION - OUACHITA RIVER UNIT INPATIENT CARE FACILITY",28,28,N,4,1
12173772,"MERCY HOSPITAL WATONGA",25,25,Y,2,4
12177304,"ENCOMPASS HEALTH REHABILITATION HOSPITAL OF THE WOODLANDS",84,84,N,1,5
121843614,"ADVANCED SPECIALTY HOSPITAL OF TOLEDO",40,40,N,1,6
1219380,"LIFECARE HOSPITALS OF CHESTER COUNTY",39,39,N,1,6
121944505,"BELMONT PINES HOSPITAL",53,53,N,1,2
12195667,"TELECARE EL DORADO COUNTY PHF",16,16,N,5,2
1219720,"DELAWARE PSYCHIATRIC CENTER",200,200,N,4,2
12198052,"SWEDISH MEDICAL CENTER - REDMOND ED",18,18,N,2,1
1220037,"GEORGE WASHINGTON UNIVERSITY HOSPITAL",395,395,N,1,1
12202346,"HIGH POINT TREATMENT CENTER",72,72,N,2,2
122045213,"BLUERIDGE VISTA HEALTH AND WELLNESS",44,44,N,1,2
12207652,"BERGEN NEW BRIDGE MEDICAL CENTER",496,496,N,5,1
12211743,"HUNTINGTON HOSPITAL",348,348,N,2,1
122145229,"CHILDREN'S HOSP. MEDICAL CENTER",476,476,Y,2,3
12216901,"UPMC WELLSBORO",25,25,N,2,1
1222401,"MARY WASHINGTON HOSPITAL",981,981,Y,2,1
122244104,"CLEVELAND CLINIC CHILD HOSP FOR REH",52,52,N,2,3
12227403,"WESLEY LONG COMMUNITY HOSPITAL",175,175,N,2,1
12233872,"ADVENTHEALTH SEBRING",171,171,Y,2,1
122343543,"COMM. HOSP. OF WILL.CO - MONTPELIER",25,25,Y,2,8
12236518,"WASHINGTON COUNTY HOSPITAL",25,25,Y,5,4
12237087,"VANDERBILT WILSON COUNTY HOSPITAL",245,245,Y,1,1
12238701,"ALLEGIANCE SPECIALTY HOSPITAL OF GREENVILLE",39,39,N,1,6
12241858,"WHITESBURG ARH HOSPITAL",90,90,Y,2,1
12243228,"DOCTORS HOSPITAL WEST",251,251,Y,2,1
12247906,"RIVER BEND HOSPITAL",16,16,N,1,2
12248601,"ASCENSION ST MARY'S HOSPITAL",268,268,Y,2,1
12250841,"CHI HEALTH - MERCY CORNING",22,22,Y,2,4
12253578,"SAUK PRAIRIE MEM HSPTL",36,36,Y,2,1
122544310,"CRYSTAL CLINIC ORTHOPAEDIC CENTER LLC",94,94,N,1,8
12255041,"MAYO CLINIC HEALTH SYSTEM",18,18,Y,1,4
1225701,"RIVER PARK HOSPITAL",165,165,N,1,2
12261201,"TRINITY MEDICAL CENTER - WEST",276,276,Y,2,1
12263640,"MINERAL AREA REGIONAL MEDICAL CENTER",98,98,Y,1,1
122645216,"DANIEL DRAKE CENTER FOR POST - ACUTE CARE LLC",211,211,N,2,8
12267663,"ROOKS COUNTY HEALTH CENTER",22,22,Y,5,4
12270634,"OCEANS BEHAVIORAL HOSPITAL OF DERIDDER",20,20,N,1,2
1227157,"NORTH CAROLINA BAPTIST HOSPITAL",885,885,Y,2,1
12272205,"CORNERSTONE SPECIALTY HOSPITALS LITTLE ROCK",40,40,Y,1,6
12278411,"ASPIRE HOSPITAL LLC",30,30,N,1,2
122843160,"ADENA FAYETTE MEDICAL CENTER",25,25,Y,5,1
122939,"AUGUSTA HEALTH",244,244,Y,2,1
122944113,"GRACE HOSPITAL",NULL,NULL,N,0,1
1229536,"MCLEOD MEDICAL CENTER DILLON",79,79,Y,2,1
12295380,"EMANUEL MEDICAL CENTER",209,209,Y,1,1
12302346,"MCLEAN SOUTHEAST",34,34,N,1,2
12307601,"HACKENSACK UNIVERSITY MEDICAL CENTER",781,781,Y,1,1
12311706,"SOUTH SHORE UNIVERSITY HOSPITAL",305,305,Y,2,1
123145216,"ENCOMPASS HEALTH REHABILITATION HOSPITAL OF CINCINNATI",60,60,N,1,5
12318102,"ST. LUKE'S HOSPITAL - SACRED HEART CAMPUS",175,175,N,2,1
12323666,"SENTARA CAREPLEX HOSPITAL",224,224,Y,2,1
123244024,"REHAB HOSPITAL AT HEATHER HILL CARE COMMUNITIES",56,56,N,1,5
12330078,"PIEDMONT EASTSIDE MEDICAL CENTER",281,281,Y,1,1
12333852,"ADVENTHEALTH LAKE PLACID",33,33,Y,2,1
123344484,"HILLSIDE REHABILITATION HOSPITAL",69,69,N,1,5
12337087,"VANDERBILT WILSON COUNTY HOSPITAL - SATELLITE",245,245,N,1,1
12339735,"CHOCTAW REGIONAL MEDICAL CENTER",25,25,Y,2,4
12341503,"TUG VALLEY ARH REGIONAL MEDICAL CENTER",113,113,Y,2,1
12343560,"FLOWER HOSPITAL",315,315,Y,2,1
123444120,"SELECT SPECIALTY HOSPITAL - CLEVELAND FAIRHILL",68,68,N,1,6
12346545,"MEDICAL BEHAVIORAL HOSPITAL - MISHAWAKA",30,30,N,0,2
12348608,"HEALTHSOURCE SAGINAW",25,25,N,3,2
12353083,"AURORA SHEBOYGAN MEMORIAL MEDICAL CTR",185,185,Y,2,1
12356307,"ALBANY AREA HOSPITAL AND MED CTR",17,17,N,2,1
12360611,"NORTHWESTERN MEMORIAL HOSPITAL",943,943,N,2,1
12363640,"PARKLAND HEALTH CENTER - FARMINGTON",130,130,Y,2,1
123645801,"KINDRED HOSPITAL LIMA",26,26,Y,1,1
12367361,"SEDAN CITY HOSPITAL",25,25,Y,5,4
1236801,"EAST ALABAMA MEDICAL CENTER",314,314,Y,3,1
12370065,"OCEANS BEHAVIORAL HOSPITAL OF GREATER NEW ORLEANS - GRETNA",48,48,N,1,2
1237015,"TRISTAR ASHLAND CITY MEDICAL CENTER",12,12,N,1,4
12373438,"MERCY HOSPITAL HEALDTON, INC",22,22,Y,2,4
123745662,"KING'S DAUGHTERS MEDICAL CENTER - OHIO",10,10,N,2,1
12378404,"DRISCOLL CHILDRENS HOSPITAL",191,191,Y,2,3
123845504,"MENTAL HEALTH SERVICES FOR CLARK COUNTY, INC",16,16,N,2,2
12391436,"ENCINO HOSPITAL MEDICAL CENTER",107,107,N,1,1
1239581,"SINGING RIVER HEALTH SYSTEM",435,435,Y,5,1
124,"CENTRAL STATE HOSPITAL",126,126,N,4,2
12402745,"VIBRA HOSPITAL OF SOUTHEASTERN MASSACHUSETTS",90,90,N,1,5
1240503,"BAPTIST HEALTH LEXINGTON",391,391,Y,2,1
12407302,"JERSEY CITY MEDICAL CENTER",348,348,N,1,1
12411901,"PECONIC BAY MEDICAL CENTER",144,144,Y,2,1
124143205,"NATIONWIDE CHILDREN'S HOSPITAL INC",551,551,Y,2,3
12419134,"ST. CHRISTOPHER'S HOSPITAL FOR CHILDREN",188,188,Y,2,3
124244067,"NORTHCOAST BEHAVIORAL HEALTHCARE NORTHFIELD CAMPUS",258,258,N,4,2
124343223,"OHIO HOSPITAL FOR PSYCHIATRY",130,130,N,1,2
12434744,"ADVENTHEALTH KISSIMMEE",162,162,Y,2,1
12437166,"SAINT THOMAS DEKALB HOSPITAL, LLC",71,71,Y,2,1
12439631,"FIELD HEALTH SYSTEMS",25,25,Y,5,1
12440232,"NORTON HEALTHCARE PAVILION",264,264,N,2,1
1244106,"LOUIS STOKES CLEVELAND DEPARTMENT OF VETERANS AFFAIRS MEDICAL CENTER",585,585,N,6,7
12444309,"SUMMA HEALTH SYSTEM AKRON CITY HOSPITAL",649,649,Y,2,1
12446060,"RIVERVIEW HEALTH",156,156,N,5,1
12448602,"COVENANT MEDICAL CENTER - COOPER",290,290,Y,2,1
12452641,"MENTAL HEALTH INSTITUTE",78,78,N,4,2
12453081,"ST NICHOLAS HOSPITAL",185,185,Y,2,1
124543201,"OHRH, LLC",74,74,N,1,5
12456082,"RIVERS EDGE HOSPITAL AND CLINIC",25,25,Y,5,4
12460115,"KISHWAUKEE COMMUNITY HOSPITAL",98,98,Y,2,1
1246219,"COMMUNITY HOSPITAL EAST",360,360,N,2,1
12463640,"SOUTHEAST MISSOURI MENTAL HEALTH CENTER",331,331,N,4,2
124643223,"TORII BEHAVIORAL HEALTH",20,20,N,1,2
12466538,"NEMAHA VALLEY COMMUNITY HOSPITAL",22,22,Y,1,4
12474056,"PAWHUSKA HOSPITAL, INC",25,25,Y,5,4
124744106,"RAINBOW BABIES AND CHILDRENS HOSPITAL",237,237,Y,2,3
12478412,"CHRISTUS SPOHN HOSPITAL CORPUS CHRISTI",100,100,Y,2,8
12480528,"BANNER FORT COLLINS MEDICAL CENTER",29,29,Y,2,1
124844128,"REGENCY HOSPITAL OF CLEVELAND EAST",44,44,N,1,6
1248532,"MCLAREN FLINT",342,342,Y,2,1
124943560,"REGENCY HOSPITAL OF TOLEDO, LLC",45,45,N,1,8
12495926,"ENLOE MEDICAL CENTER - COHASSET",30,30,N,2,1
125,"BON SECOURS ST. MARY'S HOSPITAL",391,391,N,2,1
12502359,"WESTWOOD/PEMBROKE HLTH SYS - PEMBROKE",45,45,N,1,2
125045863,"RIDGEVIEW HOSPITAL",86,86,N,1,2
12507047,"PALISADES MEDICAL CENTER",197,197,Y,1,1
12511507,"ST. CHARLES HOSPITAL",243,243,N,2,5
12517604,"UPMC PINNACLE LANCASTER",214,214,N,1,1
12523667,"HAMPTON VA MEDICAL CENTER",485,485,N,6,7
125244460,"TRUMBULL REGIONAL MEDICAL CENTER",280,280,Y,1,1
12531717,"MEMORIAL HOSPITAL AND MANOR",80,80,Y,3,1
125345420,"ACCESS HOSPITAL DAYTON, LLC",110,110,N,1,2
1253719,"UNITYPOINT HEALTH MERITER CHILD AND ADOLESCENT PSYCH",30,30,N,2,3
12537398,"SOUTHERN TENNESSEE REGIONAL HEALTH SYSTEM WINCHESTER",152,152,Y,1,1
12539466,"HIGHLAND COMMUNITY HOSPITAL",50,50,Y,5,1
12545701,"O'BLENESS MEMORIAL HOSPITAL",135,135,Y,2,1
12546173,"RUSH MEMORIAL HOSPITAL",25,25,Y,5,4
12548602,"COVENANT MEDICAL CENTER, MICHIGAN",56,56,N,2,1
1255435,"FAIRVIEW SOUTHDALE HOSPITAL",390,390,Y,1,1
12554843,"HAYWARD AREA MEMORIAL HOSPITAL",25,25,Y,2,4
12555604,"NORTH SHORE HEALTH",16,16,Y,3,4
12560515,"GOOD SAMARITAN HOSPITAL - ADVOCATE",293,293,Y,2,1
12566534,"SABETHA COMMUNITY HOSPITAL",25,25,Y,5,4
12570444,"OCEANS BEHAVIORAL HOSPITAL OF KENTWOOD",18,18,N,1,2
1257301,"AVERA QUEEN OF PEACE",50,50,Y,2,1
125744501,"SELECT SPECIALTY HOSP - YOUNGSTOWN",31,31,Y,1,8
12574864,"PRAGUE REGIONAL MEMORIAL HOSPITAL",25,25,N,1,4
12578404,"THE CORPUS CHRISTI MEDICAL CENTER - BAY AREA",152,152,Y,1,1
12580129,"CHILDREN'S HOSPITAL COLORADO - SOUTH CAMPUS",16,16,Y,2,3
1258854,"MCKENZIE COUNTY HEALTHCARE SYSTEMS INC",24,24,N,2,4
1259254,"SHERIDAN MEMORIAL HOSPITAL",19,19,N,2,4
125943207,"REGENCY HOSPITAL OF COLUMBUS",43,43,N,1,8
12595926,"ENLOE MEDICAL CENTER - ESPLANADE",228,228,Y,2,1
126,"KERNERSVILLE MEDICAL CENTER-ER",50,50,N,2,1
12602537,"SPAULDING REHABILITATION HOSPITAL - CAPE COD",60,60,N,2,5
126044308,"SELECT SPECIALTY HOSPITAL - AKRON LLC",60,60,N,1,6
12607666,"HOLY NAME MEDICAL CENTER",372,372,N,2,1
126101,"CAMDEN CLARK MEDICAL CENTER",302,302,Y,2,1
12611787,"ST CATHERINE OF SIENA HOSPITAL",296,296,N,2,1
1261364,"ST MARYS HOSPITAL",98,98,Y,2,1
12615215,"UPMC ST. MARGARET",250,250,Y,2,1
1261856,"KIRBY MEDICAL CENTER",16,16,Y,2,4
12623505,"BON SECOURS DEPAUL MEDICAL CENTER",175,175,Y,2,1
126245701,"APPALACHIAN BEHAVIORAL HEALTH CARE",88,88,N,4,2
12631082,"WASHINGTON COUNTY REGIONAL MEDICAL CENTER",56,56,Y,3,1
126345220,"SELECT SPECIALTY HOSP - CINCINNATI",30,30,N,1,8
12637375,"SOUTHERN TENNESSEE REGIONAL HEALTH SYSTEM",152,152,Y,1,1
1263857,"TWIN RIVERS REGIONAL MEDICAL CENTER",116,116,Y,1,1
12638654,"METHODIST HEALTHCARE - OLIVE BRANCH HOSPITAL",67,67,Y,2,1
126443201,"SELECT SPECIALTY HOSP - COLUMBUS INC",162,162,N,1,8
12645123,"GREENFIELD AREA MEDICAL CENTER",25,25,N,2,1
12647111,"SAINT CATHERINE REGIONAL HOSPITAL",64,64,N,1,1
12651601,"SHENANDOAH MEDICAL CENTER",25,25,Y,2,4
126543537,"ARROWHEAD BEHAVORIAL HEALTH",48,48,N,1,2
12655705,"ESSENTIA HEALTH NORTHERN PINES",16,16,Y,1,4
12662062,"ANDERSON HOSPITAL",134,134,Y,2,1
12663044,"SSM HEALTH DEPAUL HOSPITAL - ST. LOUIS",523,523,Y,2,1
126645069,"BECKETT SPRINGS, LLC",96,96,N,1,2
12666204,"ADVENTHEALTH SHAWNEE MISSION",504,504,Y,1,6
1267045,"GREENWOOD COUNTY HOSPITAL",25,25,Y,5,4
12670605,"OCEANS BEHAVIORAL HOSPITAL OF LAKE CHARLES",20,20,N,1,2
12673554,"MANGUM REGIONAL MEDICAL CENTER",18,18,N,1,4
126744708,"SELECT SPECIALTY HOSP NEOH CANTON",30,30,Y,1,8
12680230,"EATING RECOVERY CENTER BEHAVIORAL HEALTH",29,29,N,1,2
126843016,"DUBLIN SPRINGS",72,72,N,1,2
12695926,"ENLOE REHABILITATION CENTER",40,40,N,2,1
127,"NEW HANOVER REGIONAL MEDICAL CENTER ORTHOPEDIC HOSPITAL",NULL,NULL,N,0,8
12701104,"THE SHRINERS' HOSPITAL FOR CHILDREN",20,20,N,2,3
127045229,"SHRINERS HOSP FOR CHILDREN",30,30,Y,2,3
12707450,"THE VALLEY HOSPITAL",446,446,N,1,1
1271019,"CHRISTUS COUSHATTA HEALTH CARE CENTER",25,25,Y,2,1
12714850,"CAYUGA MEDICAL CENTER AT ITHACA",212,212,Y,2,1
12715240,"PITTSBURGH VA MEDICAL CENTER - UNIVERSITY DRIVE",146,146,N,6,7
12716544,"SAINT VINCENT HOSPITAL",348,348,Y,2,1
127216,"ALAMANCE REGIONAL MEDICAL CENTER",238,238,Y,2,1
12723507,"CHILDREN'S HOSPITAL OF THE KING'S DAUGHTERS",206,206,Y,2,3
12732117,"ADVENTHEALTH DAYTONA BEACH",362,362,Y,2,1
12739339,"WINSTON MEDICAL CENTER",24,24,N,2,1
1274055,"BAILEY MEDICAL CENTER, LLC",73,73,N,1,1
12743015,"GRADY MEMORIAL HOSPITAL",152,152,Y,2,1
127445237,"SUMMIT BEHAVIORAL HEALTHCARE",291,291,N,4,2
12746016,"ASCENSION ST VINCENT ANDERSON",195,195,Y,2,1
12748060,"LAKE HURON MEDICAL CENTER",144,144,Y,2,1
12751632,"CHI HEALTH MISSOURI VALLEY",25,25,N,4,4
12754773,"GUNDERSEN TRI - COUNTY HOSPITAL AND CLINICS",25,25,N,2,4
